homepage,ip,address,ip_range,provider,lat,lon
https://skole-rada.gov.ua,195.248.234.198,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://slavska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
http://ssmsc.gov.ua,94.125.125.202,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['94.125.125.192', '94.125.125.207']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://sobolivska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://solonkivska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://solotvino-rada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://spacecenter.gov.ua,91.239.234.18,"st. Yuriya Popravky, 4/39-A, of. 379 02094 Kyiv UKRAINE","['91.239.232.0', '91.239.235.255']",UA-HOSTPROLAB,50.454209,30.637312
https://spending.gov.ua,195.190.152.100,"Grushevskogo str. 12/2 Kiev, 01008, Ukraine Ministry of finance of Ukraine","['195.190.152.0', '195.190.152.255']",MFU-NET,50.416599,30.521913
https://sso.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://ssu.gov.ua,194.32.111.6,"51A, Kharkivske shosse str., Kyiv, 02096, Ukraine","['194.32.111.0', '194.32.111.255']",UA-ADAM-COLO194-3,50.428026,30.648455
https://stadiumstart.kyivcity.gov.ua,104.18.20.41,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
https://starokozacka-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://st-bogorodchany-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://strilky-gromada.gov.ua,185.68.16.166,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.68.16.0', '185.68.16.255']",HUPROXY,50.466847,30.449383
https://stryi-rda.gov.ua,185.68.16.119,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.68.16.0', '185.68.16.255']",HUPROXY,50.466847,30.449383
https://sudovavyshnia-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://sudrada.gov.ua,193.0.61.24,"per Zahidniy 3c, of 3-13 Kiev, Ukraine","['193.0.61.0', '193.0.61.255']",CITYHOST-UA,50.45,30.52361
https://suvotg.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://svalyavska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://svesa-rada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://synevyrska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://tairovska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
http://staromaiakivska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
http://stb.loga.gov.ua,193.29.204.71,"Kyiv, Ukraine ","['193.29.204.0', '193.29.204.255']",ORG-SCFC1-RIPE,50.25,30.5
https://te.archives.gov.ua,185.128.232.229,"03022, UKRAINE, Kyiv, Yurkivska str., 34-A","['185.128.232.0', '185.128.233.255']",GT-DC-CLIENTS,50.392335,30.481684
https://teresva-rada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://testportal.gov.ua,77.222.133.146,"PJSC DATAGROUP Smolenskaya str., 31-33 03005 Kiyv Ukraine","['77.222.133.128', '77.222.133.255']",INTERCONNECTIONS-DATAGROUP,50.45111,30.445154
https://teterivska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://thedigital.gov.ua,18.156.26.137,Marcel-Breuer-Strasse 10 Munchen  80807 Germany,"['18.156.0.0', '18.159.255.255']",AMAZO-ZFRA,48.182209,11.597538
https://tlumacka-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
http://stn.loga.gov.ua,193.29.204.71,"Kyiv, Ukraine ","['193.29.204.0', '193.29.204.255']",ORG-SCFC1-RIPE,50.25,30.5
https://tp.npu.gov.ua,104.22.32.106,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://stryirairada.gov.ua,194.44.214.6,"UARNet Ukrainian Academic and Research Network 1 Svientsitsky Street, Lviv 79011, Ukraine","['194.44.214.0', '194.44.214.255']",UARNET-CORE,49.82385,24.033702
http://stsaltiv.gov.ua,185.41.248.61,"03022, UKRAINE, Kyiv, Yurkivska str., 34-A","['185.41.248.0', '185.41.249.255']",GT-UNNUMBERED,50.392335,30.481684
http://sts-mrada.gov.ua,185.174.220.11,"Private company ""Ukrainian hosting"" street Turgenevskaya, 59 Kiev Ukraine","['185.174.220.0', '185.174.221.255']",UHUA-ukrhosting,50.469224,30.519633
http://stsrda.gov.ua,193.0.61.41,"per Zahidniy 3c, of 3-13 Kiev, Ukraine","['193.0.61.0', '193.0.61.255']",CITYHOST-UA,50.45,30.52361
https://tunis.mfa.gov.ua,104.18.14.64,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
https://turka-mrada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://tyachiv-city.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
http://sua.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
http://su.arbitr.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://udachnenska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
http://sumyjust.gov.ua,185.104.45.68,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.104.45.0', '185.104.45.255']",HOSTING-UKRAINE-WEB,50.466847,30.449383
http://sumyrayrada.gov.ua,194.146.180.167,"Pobedy, 1, Sumy, Ukraine","['194.146.180.0', '194.146.183.255']",PAVLABOR,51.0,34.0
http://supreme.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://ushomyrska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://usr.minjust.gov.ua,193.111.173.248,"13 Horodetskogo Str. 01001, Kyiv, Ukraine","['193.111.173.0', '193.111.173.255']",NAIS,50.450034,30.524136
https://ust-karpat.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://ustyluzka-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://valky-rada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://vberez-rada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://vchorayshenska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://vdsr.gov.ua,194.28.172.77,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['194.28.172.0', '194.28.175.255']",BESTHOSTING-NET2,44.9333,34.1
https://velykoberezka-rada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://velykolubinska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://verhnorogachitska-rada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://verrada.gov.ua,91.239.232.46,"st. Yuriya Popravky, 4/39-A, of. 379 02094 Kyiv UKRAINE","['91.239.232.0', '91.239.235.255']",UA-HOSTPROLAB,50.454209,30.637312
https://vilhuvatska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://vilnyanska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://vin-rada.gov.ua,185.68.16.170,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.68.16.0', '185.68.16.255']",HUPROXY,50.466847,30.449383
http://sv.kr-admin.gov.ua,195.62.15.59,"Shevchenko st. 10, Kirovograd, 25006, Ukraine","['195.62.14.0', '195.62.15.255']",SHTORM-NET,48.51,32.27
https://vlep-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://vmgromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://vmiskrada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://vn.npu.gov.ua,104.22.32.106,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
https://volovec-miskrada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://volycya-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://volyn.archives.gov.ua,185.128.232.229,"03022, UKRAINE, Kyiv, Yurkivska str., 34-A","['185.128.232.0', '185.128.233.255']",GT-DC-CLIENTS,50.392335,30.481684
https://vorokhtianska-rada.gov.ua,91.239.233.38,"st. Yuriya Popravky, 4/39-A, of. 379 02094 Kyiv UKRAINE","['91.239.232.0', '91.239.235.255']",UA-HOSTPROLAB,50.454209,30.637312
http://svt.gov.ua,104.21.41.186,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://svt.loga.gov.ua,193.29.204.71,"Kyiv, Ukraine ","['193.29.204.0', '193.29.204.255']",ORG-SCFC1-RIPE,50.25,30.5
https://vue.gov.ua,104.21.59.27,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
https://vylkivska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://vyshniv-rada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://vytvytska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://vyzyrska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
http://sweden.mfa.gov.ua,104.18.15.64,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
https://wiki.legalaid.gov.ua,104.21.32.169,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://switzerland.mfa.gov.ua,104.18.14.64,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://swrailway.gov.ua,194.37.248.20,"01030 Kiev, Ukraine","['194.37.248.0', '194.37.248.255']",RAILWAY-NET,50.447836,30.509472
https://www.adm-km.gov.ua,78.152.160.14,"KhmelnitskInfocom, NOC 40, Heroiv Maidanu st. 29000, Khmelnitskiy Ukraine","['78.152.160.0', '78.152.161.255']",UA-IC,45.3315617,28.8466368
https://www.chervonograd-rada.gov.ua,194.44.147.62,"UARNet Ukrainian Academic and Research Network 1 Svientsitsky Street, Lviv 79011, Ukraine","['194.44.0.0', '194.44.255.255']",UA-ZZ-940217,49.82385,24.033702
https://www.chortkivmr.gov.ua,91.200.41.245,"P.E. Kravchenko K.V., P.O. Box 265, Kyiv-222, 02222, Kiev, Ukraine","['91.200.40.0', '91.200.43.255']",HVOSTING-NET,50.509303,30.607619
https://www.dahmo.gov.ua,91.223.223.246,"st. Yuriya Popravky, 4/39-A, of. 379 02094 Kyiv UKRAINE","['91.223.223.0', '91.223.223.255']",UA-HOSTPROLAB,50.454209,30.637312
https://www.drv.gov.ua,195.230.158.82,"Infocom JV 8,Vladimirskaja str. Ukraine, Kiev","['195.230.128.0', '195.230.159.255']",UA-INFOCOM-961231,50.25,30.5
https://www.dsns.gov.ua,104.21.18.174,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
https://www.mk-oblrada.gov.ua,217.77.208.229,"Wild Park 327029 Lenina av. 52 Nikolaev, Ukraine","['217.77.208.0', '217.77.208.255']",WPARK,46.9713,32.0042
https://www.molochanskmr.gov.ua,91.239.232.37,"st. Yuriya Popravky, 4/39-A, of. 379 02094 Kyiv UKRAINE","['91.239.232.0', '91.239.235.255']",UA-HOSTPROLAB,50.454209,30.637312
https://www.nrada.gov.ua,62.205.134.166,"10-B Hreshatik str., off. 8 Kiev, Ukraine","['62.205.134.16', '62.205.134.255']",NETASSIST-NET,50.45,30.52361
https://www.oblradack.gov.ua,212.82.217.124,"Lesky,Parhomenka 19 Cherkasy, 19640 Ukraine","['212.82.217.0', '212.82.217.255']",NEOCOM-NET,49.44472,32.06028
https://www.pfu.gov.ua,212.1.76.86,"Infocom JV 8,Vladimirskaja str. Ukraine, Kiev","['212.1.76.80', '212.1.76.87']",PENSIONFUND-UA,50.25,30.5
https://www.president.gov.ua,193.29.204.11,"Kyiv, Ukraine ","['193.29.204.0', '193.29.204.255']",ORG-SCFC1-RIPE,50.25,30.5
https://www.rada.gov.ua,193.19.152.74,"Verkhovna Rada Grushevskogo str, 5 Kyiv, UA","['193.19.152.0', '193.19.155.255']",RADAUA-NET,50.447295,30.536918
https://www.rozvadivotg.gov.ua,194.44.147.62,"UARNet Ukrainian Academic and Research Network 1 Svientsitsky Street, Lviv 79011, Ukraine","['194.44.0.0', '194.44.255.255']",UA-ZZ-940217,49.82385,24.033702
https://www.sokilnyky-rada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://www.toretsk-vca.gov.ua,185.68.16.46,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.68.16.0', '185.68.16.255']",HUPROXY,50.466847,30.449383
https://www.velykoluchkivska-sr.gov.ua,185.68.16.204,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.68.16.0', '185.68.16.255']",HUPROXY,50.466847,30.449383
https://www.vkksu.gov.ua,91.231.127.177,"Wnet LLC Bohdana Khmelnitskoho 48A Kyiv, 01030 Ukraine","['91.231.127.128', '91.231.127.255']",WNET-PEERING-NET-2,50.464182,30.372363
https://www.voladm.gov.ua,80.91.180.106,"PJSC DATAGROUP Smolenskaya str., 31-33 03005 Kiyv Ukraine","['80.91.180.0', '80.91.180.255']",INTERCONNECTIONS-DATAGROUP,50.45111,30.445154
https://yaremcha-miskrada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://yarunska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://yaskivska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
http://syria.mfa.gov.ua,104.18.14.64,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
https://zabolotcivska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://zabolotiv-rada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://zahvizdyanska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://zakjust.gov.ua,31.41.217.93,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['31.41.216.0', '31.41.223.255']",BESTHOSTING-NET3,44.9333,34.1
https://zarichansca-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://zelenogirska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://zhidachiv-miskrada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://zhovkva-rada.gov.ua,185.94.218.78,LITech LTD P.O Box 77 79000 Lviv Ukraine,"['185.94.218.0', '185.94.218.255']",LITECH-INT,49.837777,24.023983
https://zhovtanetska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://zhuravnenska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://zlmr.gov.ua,194.28.87.16,"st. Yuriya Popravky, 4/39-A, of. 379 02094 Kyiv UKRAINE","['194.28.84.0', '194.28.87.255']",UA-HOSTPROLAB,50.454209,30.637312
https://zmr.gov.ua,194.28.86.223,"st. Yuriya Popravky, 4/39-A, of. 379 02094 Kyiv UKRAINE","['194.28.84.0', '194.28.87.255']",UA-HOSTPROLAB,50.454209,30.637312
https://zpa.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://zp.gov.ua,80.254.6.205,"Zaporozhye, 69035, Pobedy str., 55 Express Ltd Ukraine","['80.254.6.0', '80.254.6.255']",EXPRESS,47.84697,35.130144
https://ztjust.gov.ua,77.87.197.41,"Internet Invest Ltd. 50 Gaydara str., Kyiv, Ukraine, 01033","['77.87.192.0', '77.87.199.255']",MIROHOST,50.470785,30.476065
https://zt-lis.gov.ua,185.94.218.78,LITech LTD P.O Box 77 79000 Lviv Ukraine,"['185.94.218.0', '185.94.218.255']",LITECH-INT,49.837777,24.023983
http://tajikistan.mfa.gov.ua,104.18.14.64,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://tav.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
http://tea.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
http://tem.te.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
http://ternopillis.gov.ua,185.94.218.78,LITech LTD P.O Box 77 79000 Lviv Ukraine,"['185.94.218.0', '185.94.218.255']",LITECH-INT,49.837777,24.023983
http://tetiivmiskrada.gov.ua,195.248.234.108,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
http://thailand.mfa.gov.ua,104.18.15.64,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://tiahynka-sr.gov.ua,95.217.41.222,Hetzner Online GmbH Industriestrasse 25 D-91710 Gunzenhausen Germany,"['95.216.0.0', '95.217.255.255']",DE-HETZNER-20090224,49.124827,10.780514
